תאריך,מסכת,פרק,משנה,סימן,סעיף
01/11/2012,נזיר,ה-ו,ז-א,קמז,ד-ו
02/11/2012,נזיר,ו,ב-ג,קמז-ח,ז-א
03/11/2012,נזיר,ו,ד-ה,קמט-נ,א-ב
04/11/2012,נזיר,ו,ו-ז,קנ,ג-ה
05/11/2012,נזיר,ו,ח-ט,קנא,א-ג
06/11/2012,נזיר,ו,י-יא,קנא,ד-ו
07/11/2012,נזיר,ז,א-ב,קנא,ז-ט
08/11/2012,נזיר,ז,ג-ד,קנא,י-יב
09/11/2012,נזיר,ח,א-ב,קנב-ג,א-ב
10/11/2012,נזיר,ט,א-ב,קנג,ג-ה
11/11/2012,נזיר,ט,ג-ד,קנג,ו-ח
12/11/2012,נזיר-סוטה,ט-א,ה-א,קנג,ט-יא
13/11/2012,סוטה,א,ב-ג,קנג,יב-יד
14/11/2012,סוטה,א,ד-ה,קנג,טו-יז
15/11/2012,סוטה,א,ו-ז,קנג,יח-כ
16/11/2012,סוטה,א,ח-ט,קנג-ד,כא-א
17/11/2012,סוטה,ב,א-ב,קנד,ב-ד
18/11/2012,סוטה,ב,ג-ד,קנד,ה-ז
19/11/2012,סוטה,ב,ה-ו,קנד,ח-י
20/11/2012,סוטה,ג,א-ב,קנד,יא-יג
21/11/2012,סוטה,ג,ג-ד,קנד-ה,יד-א
22/11/2012,סוטה,ג,ה-ו,קנה-ו-ז,ב-א
23/11/2012,סוטה,ג,ז-ח,קנח,א-ג
24/11/2012,סוטה,ד,א-ב,קנח,ד-ו
25/11/2012,סוטה,ד,ג-ד,קנח,ז-ט
26/11/2012,סוטה,ד-ה,ה-א,קנח,י-יב
27/11/2012,סוטה,ה,ב-ג,קנח-ט,יג-ב
28/11/2012,סוטה,ה,ד-ה,קנט,ג-ה
29/11/2012,סוטה,ו,א-ב,קנט,ו-ח
30/11/2012,סוטה,ו,ג-ד,קנט,ט-יא
01/12/2012,סוטה,ז,א-ב,קנט,יב-יד
02/12/2012,סוטה,ז,ג-ד,קנט,טו-יז
03/12/2012,סוטה,ז,ה-ו,קנט,יח-כ
04/12/2012,סוטה,ז,ז-ח,קס,א-ג
05/12/2012,סוטה,ח,א-ב,קס,ד-ו
06/12/2012,סוטה,ח,ג-ד,קס,ז-ט
07/12/2012,סוטה,ח,ה-ו,קס,י-יב
08/12/2012,סוטה,ח-ט,ז-א,קס,יג-טו
09/12/2012,סוטה,ט,ב-ג,קסא,א-ג
10/12/2012,סוטה,ט,ד-ה,קסא-ב,ד-ב
11/12/2012,סוטה,ט,ו-ז,קסב,ג-ה
12/12/2012,סוטה,ט,ח-ט,קסב,ו-ח
13/12/2012,סוטה,ט,י-יא,קסב-ג,ט-א
14/12/2012,סוטה,ט,יב-יג,קסג-ד,ב-ב
15/12/2012,סוטה,ט,יד-טו,קסה-ו,א-א
16/12/2012,גיטין,א,א-ב,קסז,א-ג
17/12/2012,גיטין,א,ג-ד,קסז,ד-ו
18/12/2012,גיטין,א,ה-ו,קסז,ז-ט
19/12/2012,גיטין,ב,א-ב,קסז,י-יב
20/12/2012,גיטין,ב,ג-ד,קסז,יג-טו
21/12/2012,גיטין,ב,ה-ו,קסז,טז-יח
22/12/2012,גיטין,ב-ג,ז-א,קסז-ח,יט-א
23/12/2012,גיטין,ג,ב-ג,קסח,ב-ד
24/12/2012,גיטין,ג,ד-ה,קסח,ה-ז
25/12/2012,גיטין,ג,ו-ז,קסח,ח-י
26/12/2012,גיטין,ג-ד,ח-א,קסח,יא-יג
27/12/2012,גיטין,ד,ב-ג,קסח,יד-טז
28/12/2012,גיטין,ד,ד-ה,קסח-ט,יז-ב
29/12/2012,גיטין,ד,ו-ז,קסט-ע,ג-ב
30/12/2012,גיטין,ד,ח-ט,קע,ג-ה
31/12/2012,גיטין,ה,א-ב,קע,ו-ח
01/01/2013,גיטין,ה,ג-ד,קע,ט-יא
02/01/2013,גיטין,ה,ה-ו,קע,יב-יד
03/01/2013,גיטין,ה,ז-ח,קע,טו-יז
04/01/2013,גיטין,ה-ו,ט-א,קע,יח-כ
05/01/2013,גיטין,ו,ב-ג,קע-א,כא-א
06/01/2013,גיטין,ו,ד-ה,קעא,ב-ד
07/01/2013,גיטין,ו,ו-ז,קעא-ב,ה-ב
08/01/2013,גיטין,ז,א-ב,קעג,א-ג
09/01/2013,גיטין,ז,ג-ד,קעד,א-ג
10/01/2013,גיטין,ז,ה-ו,קעד,ד-ו
11/01/2013,גיטין,ז,ז-ח,קעד-ה,ז-א
12/01/2013,גיטין,ז-ח,ט-א,קעה,ב-ד
13/01/2013,גיטין,ח,ב-ג,קעה-ו,ה-א
14/01/2013,גיטין,ח,ד-ה,קעז,א-ג
15/01/2013,גיטין,ח,ו-ז,קעז-ח,ד-א
16/01/2013,גיטין,ח,ח-ט,קעח,ב-ד
17/01/2013,גיטין,ח-ט,י-א,קעח,ה-ז
18/01/2013,גיטין,ט,ב-ג,קעט,א-ג
19/01/2013,גיטין,ט,ד-ה,קעט,ד-ו
20/01/2013,גיטין,ט,ו-ז,קפ,א-ג
21/01/2013,גיטין,ט,ח-ט,קפ-א,ד-א
22/01/2013,גיטין-קידושין,ט-א,י-א,קפא,ב-ד
23/01/2013,קידושין,א,ב-ג,קפא,ה-ז
24/01/2013,קידושין,א,ד-ה,קפא,ח-י
25/01/2013,קידושין,א,ו-ז,קפב,א-ג
26/01/2013,קידושין,א,ח-ט,קפב,ד-ו
27/01/2013,קידושין,א-ב,י-א,קפב-ג,ז-ב
28/01/2013,קידושין,ב,ב-ג,קפג,ג-ה
29/01/2013,קידושין,ב,ד-ה,קפג,ו-ח
30/01/2013,קידושין,ב,ו-ז,קפג,ט-יא
31/01/2013,קידושין,ב,ח-ט,קפג-ד,יב-ב
01/02/2013,קידושין,ב-ג,י-א,קפד,ג-ה
02/02/2013,קידושין,ג,ב-ג,קפד-ה,ו-ב
03/02/2013,קידושין,ג,ד-ה,קפה,ג-ה
04/02/2013,קידושין,ג,ו-ז,קפו-ז,א-א
05/02/2013,קידושין,ג,ח-ט,קפז,ב-ד
06/02/2013,קידושין,ג,י-יא,קפח,א-ג
07/02/2013,קידושין,ג,יב-יג,קפח,ד-ו
08/02/2013,קידושין,ד,א-ב,קפח,ז-ט
09/02/2013,קידושין,ד,ג-ד,קפח-ט,י-ב
10/02/2013,קידושין,ד,ה-ו,קצ,א-ג
11/02/2013,קידושין,ד,ז-ח,קצ-א,ד-א
12/02/2013,קידושין,ד,ט-י,קצא-ב,ב-א
13/02/2013,קידושין,ד,יא-יב,קצב-ג,ב-ב
14/02/2013,קידושין,ד*),יג-יד,קצג,ג-ה
15/02/2013,בבא קמא,א,א-ב,קצג-ד,ו-ב
16/02/2013,בבא קמא,א,ג-ד,קצד-ה,ג-ב
17/02/2013,בבא קמא,ב,א-ב,קצה-ו,ג-ב
18/02/2013,בבא קמא,ב,ג-ד,קצו-ז,ג-א
19/02/2013,בבא קמא,ב,ה-ו,קצז,ב-ד
20/02/2013,בבא קמא,ג,א-ב,קצח-ט,א-ב
21/02/2013,בבא קמא,ג,ג-ד,קצט,ג-ה
22/02/2013,בבא קמא,ג,ה-ו,קצט,ו-ח
23/02/2013,בבא קמא,ג,ז-ח,קצט,ט-יא
24/02/2013,בבא קמא,ג,ט-י,ר-רא,א-א
25/02/2013,בבא קמא,ג-ד,יא-א,רא,ב-ד
26/02/2013,בבא קמא,ד,ב-ג,רב,א-ג
27/02/2013,בבא קמא,ד,ד-ה,רב,ד-ו
28/02/2013,בבא קמא,ד,ו-ז,רב,ז-ט
01/03/2013,בבא קמא,ד,ח-ט,רב,י-יב
02/03/2013,בבא קמא,ה,א-ב,רב,יג-טו
03/03/2013,בבא קמא,ה,ג-ד,רב,טז-יח
04/03/2013,בבא קמא,ה,ה-ו,רג,א-ג
05/03/2013,בבא קמא,ה-ו,ז-א,רג,ד-ו
06/03/2013,בבא קמא,ו,ב-ג,רג-ד,ז-א
07/03/2013,בבא קמא,ו,ד-ה,רד,ב-ד
08/03/2013,בבא קמא,ו-ז,ו-א,רד,ה-ז
09/03/2013,בבא קמא,ז,ב-ג,רד,ח-י
10/03/2013,בבא קמא,ז,ד-ה,רד,יא-יג
11/03/2013,בבא קמא,ז,ו-ז,רה,א-ג
12/03/2013,בבא קמא,ח,א-ב,רה-ו,ד-א
13/03/2013,בבא קמא,ח,ג-ד,רו,ב-ד
14/03/2013,בבא קמא,ח,ה-ו,רו-ז,ה-א
15/03/2013,בבא קמא,ח-ט,ז-א,רח,א-ג
16/03/2013,בבא קמא,ט,ב-ג,רח,ד-ו
17/03/2013,בבא קמא,ט,ד-ה,רח,ז-ט
18/03/2013,בבא קמא,ט,ו-ז,רח,י-יב
19/03/2013,בבא קמא,ט,ח-ט,רח,יג-טו
20/03/2013,בבא קמא,ט,י-יא,רח,טז-יח
21/03/2013,בבא קמא,ט-י,יב-א,רט,א-ג
22/03/2013,בבא קמא,י,ב-ג,רי-א,א-א
23/03/2013,בבא קמא,י,ד-ה,ריא,ב-ד
24/03/2013,בבא קמא,י,ו-ז,ריא-ב,ה-א
25/03/2013,בבא קמא,י,ח-ט,ריב-ג,ב-ב
26/03/2013,בבא קמא-בבא מציעא,י-א,י-א,ריג-יד-טו,ג-א
27/03/2013,בבא מציעא,א,ב-ג,רטו,ב-ד
28/03/2013,בבא מציעא,א,ד-ה,רטז,א-ג
29/03/2013,בבא מציעא,א,ו-ז,רטז,ד-ו
30/03/2013,בבא מציעא,א-ב,ח-א,רטז,ז-ט
31/03/2013,בבא מציעא,ב,ב-ג,רטז,י-יב
01/04/2013,בבא מציעא,ב,ד-ה,רטז-יז,יג-א
02/04/2013,בבא מציעא,ב,ו-ז,ריז,ב-ד
03/04/2013,בבא מציעא,ב,ח-ט,ריז,ה-ז
04/04/2013,בבא מציעא,ב,י-יא,ריז-ח,ח-ב
05/04/2013,בבא מציעא,ג,א-ב,ריח,ג-ה
06/04/2013,בבא מציעא,ג,ג-ד,ריח,ו-ח
07/04/2013,בבא מציעא,ג,ה-ו,ריח-ט,ט-ב
08/04/2013,בבא מציעא,ג,ז-ח,ריט,ג-ה
09/04/2013,בבא מציעא,ג,ט-י,ריט,ו-ח
10/04/2013,בבא מציעא,ג,יא-יב,ריט-כ,ט-ב
11/04/2013,בבא מציעא,ד,א-ב,רכא-ב,א-א
12/04/2013,בבא מציעא,ד,ג-ד,רכב,ב-ד
13/04/2013,בבא מציעא,ד,ה-ו,רכג,א-ג
14/04/2013,בבא מציעא,ד,ז-ח,רכג,ד-ו
15/04/2013,בבא מציעא,ד,ט-י,רכד,א-ג
16/04/2013,בבא מציעא,ד,יא-יב,רכד,ד-ו
17/04/2013,בבא מציעא,ה,א-ב,רכד,ז-ט
18/04/2013,בבא מציעא,ה,ג-ד,רכד,י-יב
19/04/2013,בבא מציעא,ה,ה-ו,רכד-ה,יג-יב
20/04/2013,בבא מציעא,ה,ז-ח,רכה,ג-ה
21/04/2013,בבא מציעא,ה,ט-י,רכה,ו-ח
22/04/2013,בבא מציעא,ה-ו,יא-א,רכה-ו,ט-א
23/04/2013,בבא מציעא,ו,ב-ג,רכז,א-ג
24/04/2013,בבא מציעא,ו,ד-ה,רכח,א-ג
25/04/2013,בבא מציעא,ו,ו-ז,רכט-ל,א-א
26/04/2013,בבא מציעא,ו-ז,ח-א,רל,ב-ד
27/04/2013,בבא מציעא,ז,ב-ג,רל-א-ב,ה-א
28/04/2013,בבא מציעא,ז,ד-ה,רלב-ג,ב-א
29/04/2013,בבא מציעא,ז,ו-ז,רלג-ד,ב-ב
30/04/2013,בבא מציעא,ז,ח-ט,רלה,א-ג
01/05/2013,בבא מציעא,ז,י-יא,רלה-ו,ד-ב
02/05/2013,בבא מציעא,ח,א-ב,רלו-ז,ג-א
03/05/2013,בבא מציעא,ח,ג-ד,רלח-ט,א-א
04/05/2013,בבא מציעא,ח,ה-ו,רלט-מ,ב-ב
05/05/2013,בבא מציעא,ח,ז-ח,רמ,ג-ה
06/05/2013,בבא מציעא,ח-ט,ט-א,רמ,ו-ח
07/05/2013,בבא מציעא,ט,ב-ג,רמ,ט-יא
08/05/2013,בבא מציעא,ט,ד-ה,רמ,יב-יד
09/05/2013,בבא מציעא,ט,ו-ז,רמ,טו-יז
10/05/2013,בבא מציעא,ט,ח-ט,רמא-ב-ג,א-א
11/05/2013,בבא מציעא,ט,י-יא,רמג-ד,ב-ב
12/05/2013,בבא מציעא,ט,יב-יג,רמד,ג-ה
13/05/2013,בבא מציעא,י,א-ב,רמד-ה,ו-ב
14/05/2013,בבא מציעא,י,ג-ד,רמה,ג-ה
15/05/2013,בבא מציעא,י,ה-ו,רמה-ו,ו-ב
16/05/2013,בבא בתרא,א,א-ב,רמו,ג-ה
17/05/2013,בבא בתרא,א,ג-ד,רמז,א-ג
18/05/2013,בבא בתרא,א,ה-ו,רמז,ד-ו
19/05/2013,בבא בתרא,ב,א-ב,רמח,א-ג
20/05/2013,בבא בתרא,ב,ג-ד,רמח-ט,ד-ב
21/05/2013,בבא בתרא,ב,ה-ו,רמט-נ,ג-א
22/05/2013,בבא בתרא,ב,ז-ח,רנ-א,ב-ב
23/05/2013,בבא בתרא,ב,ט-י,רנב,א-ג
24/05/2013,בבא בתרא,ב,יא--יב,רנב,ד-ו
25/05/2013,בבא בתרא,ב,יג-יד,רנב-ג,ז-ב
26/05/2013,בבא בתרא,ג,א-ב,רנג,ג-ה
27/05/2013,בבא בתרא,ג,ג-ד,רנד,א-ג
28/05/2013,בבא בתרא,ג,ה-ו,רנד,ד-ו
29/05/2013,בבא בתרא,ג,ז-ח,רנד,ז-ט
30/05/2013,בבא בתרא,ד,א-ב,רנה,א-ג
31/05/2013,בבא בתרא,ד,ג-ד,רנו-ז,א-ב
01/06/2013,בבא בתרא,ד,ה-ו,רנז,ג-ה
02/06/2013,בבא בתרא,ד,ז-ח,רנז,ו-ח
03/06/2013,בבא בתרא,ד-ה,ט-א,רנח-ט,א-ב
04/06/2013,בבא בתרא,ה,ב-ג,רנט,ג-ה
05/06/2013,בבא בתרא,ה,ד-ה,רנט-ס,ו-א
06/06/2013,בבא בתרא,ה,ו-ז,רס-א,ב-ב
07/06/2013,בבא בתרא,ה,ח-ט,רסא-ב,ג-א
08/06/2013,בבא בתרא,ה,י-יא,רסב-ג,ב-א
09/06/2013,בבא בתרא,ו,א-ב,רסג,ב-ד
10/06/2013,בבא בתרא,ו,ג-ד,רסג,ה-ז
11/06/2013,בבא בתרא,ו,ה-ו,רסג,ח-י
12/06/2013,בבא בתרא,ו,ז-ח,רסג,יא-יג
13/06/2013,בבא בתרא,ז,א-ב,רסג,יד-טז
14/06/2013,בבא בתרא,ז,ג-ד,רסג-ד,יז-ב
15/06/2013,בבא בתרא,ח,א-ב,רסד,ג-ה
16/06/2013,בבא בתרא,ח,ג-ד,רסד,ו-ח
17/06/2013,בבא בתרא,ח,ה-ו,רסד-ה,ט-א
18/06/2013,בבא בתרא,ח,ז-ח,רסה,ב-ד
19/06/2013,בבא בתרא,ט,א-ב,רסו,א-ג
20/06/2013,בבא בתרא,ט,ג-ד,רסו,ד-ו
21/06/2013,בבא בתרא,ט,ה-ו,רסו,ז-ט
22/06/2013,בבא בתרא,ט,ז-ח,רסו,י-יב
23/06/2013,בבא בתרא,ט,ט-י,רסו-ז,יג-ב
24/06/2013,בבא בתרא,י,א-ב,רסז-ח,ג-ב
25/06/2013,בבא בתרא,י,ג-ד,רסח,ג-ה
26/06/2013,בבא בתרא,י,ה-ו,רסח,ו-ח
27/06/2013,בבא בתרא,י,ז-ח,רסח,ט-יא
28/06/2013,סנהדרין,א,א-ב,רסח-ט,יב-א
29/06/2013,סנהדרין,א,ג-ד,רע-א,א-א
30/06/2013,סנהדרין,א,ה-ו,רעא,ב-ד
01/07/2013,סנהדרין,ב,א-ב,רעא,ה-ז
02/07/2013,סנהדרין,ב,ג-ד,רעא,ח-י
03/07/2013,סנהדרין,ב-ג,ה-א,רעא,יא-יג
04/07/2013,סנהדרין,ג,ב-ג,רעא,יד-טז
05/07/2013,סנהדרין,ג,ד-ה,רעא-ב,יז-ב
06/07/2013,סנהדרין,ג,ו-ז,רעב,ג-ה
07/07/2013,סנהדרין,ג-ד,ח-א,רעב,ו-ח
08/07/2013,סנהדרין,ד,ב-ג,רעב-ג,ט-א
09/07/2013,סנהדרין,ד,ד-ה,רעג,ב-ד
10/07/2013,סנהדרין,ה,א-ב,רעג,ה-ז
11/07/2013,סנהדרין,ה,ג-ד ,רעד,א-ג
12/07/2013,סנהדרין,ה-ו,ה-א,רעד-ה,ד-ב
13/07/2013,סנהדרין,ו,ב-ג,רעה,ג-ה
14/07/2013,סנהדרין,ו,ד-ה,רעה,ו-ח
15/07/2013,סנהדרין,ו-ז,ו-א,רעה,ט-יא
16/07/2013,סנהדרין,ז,ב-ג,רעה-ו,יב-ב
17/07/2013,סנהדרין,ז,ד-ה,רעו,ג-ה
18/07/2013,סנהדרין,ז,ו-ז,רעז,א-ג
19/07/2013,סנהדרין,ז,ח-ט,רעז-ח,ד-א
20/07/2013,סנהדרין,ז,י-יא,רעט,א-ג
21/07/2013,סנהדרין,ח,א-ב,רעט,ד-ו
22/07/2013,סנהדרין,ח,ג-ד ,רעט-פ,ז-ב
23/07/2013,סנהדרין,ח,ה-ו,רפא-ב,א-ב
24/07/2013,סנהדרין,ח-ט,ז-א,רפב,ג-ה
25/07/2013,סנהדרין,ט,ב-ג,רפב-ג,ו-א
26/07/2013,סנהדרין,ט,ד-ה,רפד,א-ג
27/07/2013,סנהדרין,ט-י,ו-א,רפד,ד-ו
28/07/2013,סנהדרין,י,ב-ג,רפד-ה,ז-ב
29/07/2013,סנהדרין,י,ד-ה,רפה,ג-ה
30/07/2013,סנהדרין,י-יא,ו-א,רפה-ו,ו-א
31/07/2013,סנהדרין,יא,ב-ג,רפו,ב-ד
01/08/2013,סנהדרין,יא,ד-ה,רפו-ז-ח,ה-א
02/08/2013,סנהדרין-מכות,יא-א,ו-א,רפח,ב-ד
03/08/2013,מכות,א,ב-ג,רפח,ה-ז
04/08/2013,מכות,א,ד-ה,רפח,ח-י
05/08/2013,מכות,א,ו-ז,רפט-צ,א-א
06/08/2013,מכות,א,ח-ט,רצ-א,ב-ב
07/08/2013,מכות,א-ב,י-א,רצא,ג-ה
08/08/2013,מכות,ב,ב-ג,רצא-ב,ו-ב
09/08/2013,מכות,ב,ד-ה,רצג,א-ג
10/08/2013,מכות,ב,ו-ז,רצד,א-ג
11/08/2013,מכות,ב-ג,ח-א,רצד-ה,ד-א
12/08/2013,מכות,ג,ב-ג,רצו,א-ג
13/08/2013,מכות,ג,ד-ה,רצו,ד-ו
14/08/2013,מכות,ג,ו-ז,רצו-ז,ז-א
15/08/2013,מכות,ג,ח-ט,רצז,ב-ד
16/08/2013,מכות,ג,י-יא,רצז-ח,ה-ב
17/08/2013,מכות,ג,יב-יג,רצח,ג-ה
18/08/2013,מכות,ג,יד-טו,רצח,ו-ח
19/08/2013,מכות-שבועות,ג-א,טז-א,רצח,ט-יא
20/08/2013,שבועות,א,ב-ג,רצח,יב-יד
21/08/2013,שבועות,א,ד-ה,רצח-ט,טו-ב
22/08/2013,שבועות,א,ו-ז,רצט,ג-ה
23/08/2013,שבועות,ב,א-ב,רצט,ו-ח
24/08/2013,שבועות,ב,ג-ד,רצט-ש,ט-א
25/08/2013,שבועות,ב-ג,ה-א,שא,א-ג
26/08/2013,שבועות,ג,ב-ג,שא,ד-ו
27/08/2013,שבועות,ג,ד-ה,שא,ז-ט
28/08/2013,שבועות,ג,ו-ז,שא,י-יב
29/08/2013,שבועות,ג,ח-ט,שא,יג-טו
30/08/2013,שבועות,ג,י-יא,שא,טז-יח
31/08/2013,שבועות,ד,א-ב,שא,יט-כא
01/09/2013,שבועות,ד,ג-ד,שא,כב-כד
02/09/2013,שבועות,ד,ה-ו,שא,כה-כז
03/09/2013,שבועות,ד,ז-ח,שא,כח-ל
04/09/2013,שבועות,ד,ט-י,שא,לא-לג
05/09/2013,שבועות,ד,יא-יב,שא,לד-לו
06/09/2013,שבועות,ד-ה,יג-א,שא,לז-לט
07/09/2013,שבועות,ה,ב-ג,שא,מ-מב
08/09/2013,שבועות,ה,ד-ה,שא,מג-מה
09/09/2013,שבועות,ו,א-ב,שא,מו-מח
10/09/2013,שבועות,ו,ג-ד,שא,מט-נא
11/09/2013,שבועות,ו,ה-ו,שב,א-ג
12/09/2013,שבועות,ו-ז,ז-א ,שב,ד-ו
13/09/2013,שבועות,ז,ב-ג,שב,ז-ט
14/09/2013,שבועות,ז,ד-ה,שב,י-יב
15/09/2013,שבועות,ז,ו-ז,שב-ג,יג-ב
16/09/2013,שבועות,ז-ח,ח-א,שג,ג-ה
17/09/2013,שבועות,ח,ב-ג,שג,ו-ח
18/09/2013,שבועות,ח,ד-ה,שג,ט-יא
19/09/2013,שבועות-עדויות,ח-א,ו-א,שג,יב-יד
20/09/2013,עדויות,א,ב-ג,שג,טו-יז
21/09/2013,עדויות,א,ד-ה,שג,יח-כ
22/09/2013,עדויות,א,ו-ז,שג,כא-כג
23/09/2013,עדויות,א,ח-ט,שג,כד-כו
24/09/2013,עדויות,א,י-יא,שג-ד,כז-ב
25/09/2013,עדויות,א,יב-יג,שד-ה,ג-ב
26/09/2013,עדויות,א-ב,יד-א,שה,ג-ה
27/09/2013,עדויות,ב,ב-ג,שה,ו-ח
28/09/2013,עדויות,ב,ד-ה,שה,ט-יא
29/09/2013,עדויות,ב,ו-ז,שה,יב-יד
30/09/2013,עדויות,ב,ח-ט,שה,טו-יז
01/10/2013,עדויות,ב-ג,י-א,שה,יח-כ
02/10/2013,עדויות,ג,ב-ג,שה,כא-כג
03/10/2013,עדויות,ג,ד-ה,שו,א-ג
04/10/2013,עדויות,ג,ו-ז,שו,ד-ו
05/10/2013,עדויות,ג,ח-ט,שו,ז-ט
06/10/2013,עדויות,ג,י-יא,שו,י-יב
07/10/2013,עדויות,ג-ד,יב-א,שו-ז,יג-א
08/10/2013,עדויות,ד,ב-ג,שז,ב-ד
09/10/2013,עדויות,ד,ד-ה,שז,ה-ז
10/10/2013,עדויות,ד,ו-ז,שז,ח-י
11/10/2013,עדויות,ד,ח-ט,שז,יא-יג
12/10/2013,עדויות,ד,י-יא,שז,יד-טז
13/10/2013,עדויות,ד-ה,יב-א,שז,יז-יט
14/10/2013,עדויות,ה,ב-ג,שז,כ-כב
15/10/2013,עדויות,ה,ד-ה,שח,א-ג
16/10/2013,עדויות,ה,ו-ז,שח,ד-ו
17/10/2013,עדויות,ו,א-ב,שח,ז-ט
18/10/2013,עדויות,ו-ז,ג-א,שח,י-יב
19/10/2013,עדויות,ז,ב-ג,שח,יג-טו
20/10/2013,עדויות,ז,ד-ה,שח,טז-יח
21/10/2013,עדויות,ז,ו-ז,שח,יט-כא
22/10/2013,עדויות,ז,ח-ט,שח,כב-כד
23/10/2013,עדויות,ח,א-ב,שח,כה-כז
24/10/2013,עדויות,ח,ג-ד,שח,כח-ל
25/10/2013,עדויות,ח,ה-ו,שח,לא-לג
26/10/2013,עדויות-עבודה זרה,ח-א,ז-א,שח,לד-לו
27/10/2013,עבודה זרה,א,ב-ג,שח,לז-לט
28/10/2013,עבודה זרה,א,ד-ה,שח,מ-מב
29/10/2013,עבודה זרה,א,ו-ז,שח,מג-מה
30/10/2013,עבודה זרה,א,ח-ט,שח,מו-מח
31/10/2013,עבודה זרה,ב,א-ב,שח,מט-נא
01/11/2013,עבודה זרה,ב,ג-ד,שח-ט,נב-ב
02/11/2013,עבודה זרה,ב,ה-ו,שט,ג-ה
03/11/2013,עבודה זרה,ב-ג,ז-א,שי,א-ג
04/11/2013,עבודה זרה,ג,ב-ג,שי,ד-ו
05/11/2013,עבודה זרה,ג,ד-ה,שי,ז-ט
06/11/2013,עבודה זרה,ג,ו-ז,שיא,א-ג
07/11/2013,עבודה זרה,ג,ח-ט,שיא,ד-ו
08/11/2013,עבודה זרה,ג-ד,י-א,שיא,ז-ט
09/11/2013,עבודה זרה,ד,ב-ג,שיב,א-ג
10/11/2013,עבודה זרה,ד,ד-ה,שיב,ד-ו
11/11/2013,עבודה זרה,ד,ו-ז,שיב,ז-ט
12/11/2013,עבודה זרה,ד,ח-ט,שיב-ג,י-ב
13/11/2013,עבודה זרה,ד,י-יא,שיג,ג-ה
14/11/2013,עבודה זרה,ד-ה,יב-א,שיג,ו-ח
15/11/2013,עבודה זרה,ה,ב-ג,שיג-ד,ט-א
16/11/2013,עבודה זרה,ה,ד-ה,שיד,ב-ד
17/11/2013,עבודה זרה,ה,ו-ז,שיד,ה-ז
18/11/2013,עבודה זרה,ה,ח-ט,שיד,ח-י
19/11/2013,עבודה זרה,ה,י-יא,שיד-טו,יא-א
20/11/2013,עבודה זרה-אבות,ה-א,יב-א,שטו,ב-ד
21/11/2013,אבות,א,ב-ג,שטו,ה-ז
